date,ticker,open,high,low,close,volume,returns_pct
2023-12-20,TCS,4061.16,4141.15,4018.75,4079.95,1527728,2.4755
2023-12-21,TCS,3953.92,4033.03,3913.82,3973.42,1361483,-2.611
2023-12-22,TCS,3940.47,3979.56,3861.94,3920.75,2214899,-1.3257
2023-12-25,TCS,3944.44,3993.85,3875.8,3934.83,3968341,0.3591
2023-12-26,TCS,3986.41,4013.87,3895.23,3954.55,8395309,0.5014
2023-12-27,TCS,3994.82,4090.37,3969.47,4029.92,2164302,1.9058
2023-12-28,TCS,3922.02,3971.07,3853.7,3912.38,4858481,-2.9166
2023-12-29,TCS,3904.63,3929.74,3813.59,3871.67,3106114,-1.0406
2024-01-01,TCS,3937.37,3980.63,3862.98,3921.8,2851508,1.2949
2024-01-02,TCS,3946.31,3978.11,3860.53,3919.32,3860936,-0.0633
2024-01-03,TCS,3993.15,4021.61,3902.74,3962.17,4279204,1.0934
2024-01-04,TCS,3922.62,4014.93,3896.27,3955.6,3160579,-0.1659
2024-01-05,TCS,4001.89,4078.61,3958.06,4018.33,4855147,1.5859
2024-01-08,TCS,3940.34,4039.34,3919.95,3979.65,2320301,-0.9626
2024-01-09,TCS,3927.2,4025.38,3906.4,3965.89,3454423,-0.3458
2024-01-10,TCS,3957.31,4023.3,3904.39,3963.85,3402531,-0.0515
2024-01-11,TCS,3924.16,3980.77,3863.11,3921.94,2441103,-1.0573
2024-01-12,TCS,3934.77,3988.87,3870.98,3929.93,5873449,0.2037
2024-01-15,TCS,3932.54,3963.96,3846.8,3905.38,4483893,-0.6245
2024-01-16,TCS,3956.03,3983.93,3866.17,3925.05,5285427,0.5036
2024-01-17,TCS,3914.19,4000.96,3882.71,3941.83,5242994,0.4276
2024-01-18,TCS,3873.26,3957.52,3840.55,3899.04,2207654,-1.0857
2024-01-19,TCS,3936.52,3991.35,3873.38,3932.36,4663019,0.8547
2024-01-22,TCS,3929.86,4007.12,3888.68,3947.9,2773506,0.3952
2024-01-23,TCS,3887.97,3972.89,3855.47,3914.18,1443419,-0.8542
2024-01-24,TCS,3994.23,4026.28,3907.27,3966.78,4007996,1.3437
2024-01-25,TCS,3972.29,4034.38,3915.13,3974.76,2526707,0.2012
2024-01-26,TCS,4016.22,4100.53,3979.33,4039.93,2116661,1.6398
2024-01-29,TCS,4108.86,4189.03,4065.22,4127.13,1287828,2.1583
2024-01-30,TCS,4085.71,4121.47,3999.65,4060.56,3047538,-1.6129
2024-01-31,TCS,4125.21,4226.93,4102.0,4164.47,1083580,2.559
2024-02-01,TCS,4177.11,4263.19,4137.19,4200.19,2642606,0.8578
2024-02-02,TCS,4219.98,4284.32,4157.69,4221.0,4641805,0.4955
2024-02-05,TCS,4164.18,4241.52,4116.15,4178.83,2291338,-0.999
2024-02-06,TCS,4227.6,4264.4,4138.36,4201.38,4719294,0.5394
2024-02-07,TCS,4036.68,4123.63,4001.75,4062.69,4467528,-3.301
2024-02-08,TCS,3979.59,4056.65,3936.75,3996.7,2764760,-1.6242
2024-02-09,TCS,3918.18,3944.54,3827.96,3886.25,3880286,-2.7636
2024-02-12,TCS,3862.14,3937.51,3821.13,3879.32,2034152,-0.1784
2024-02-13,TCS,3945.35,4018.93,3900.15,3959.54,3729222,2.068
2024-02-14,TCS,3953.81,4035.83,3916.54,3976.18,5977122,0.4204
2024-02-15,TCS,4048.49,4072.93,3952.55,4012.74,5286068,0.9194
2024-02-16,TCS,4032.93,4059.98,3939.98,3999.98,2898053,-0.3181
2024-02-19,TCS,3995.33,4061.89,3941.83,4001.86,6318352,0.0471
2024-02-20,TCS,3906.1,3953.87,3837.0,3895.43,1111995,-2.6594
2024-02-21,TCS,3922.88,4017.52,3898.77,3958.15,3201801,1.6099
2024-02-22,TCS,3984.2,4049.48,3929.79,3989.63,3153410,0.7955
2024-02-23,TCS,4050.18,4098.24,3977.11,4037.68,2401865,1.2043
2024-02-26,TCS,4052.25,4120.64,3998.85,4059.74,2021207,0.5465
2024-02-27,TCS,4015.25,4093.53,3972.54,4033.04,2028611,-0.6578
2024-02-28,TCS,4025.86,4126.25,4004.3,4065.28,2822164,0.7993
2024-02-29,TCS,4023.84,4109.09,3987.64,4048.36,5048471,-0.416
2024-03-01,TCS,4064.98,4105.29,3983.95,4044.62,2324219,-0.0924
2024-03-04,TCS,4133.26,4176.36,4052.92,4114.64,3113815,1.7312
2024-03-05,TCS,4145.08,4240.8,4115.46,4178.13,4185823,1.5431
2024-03-06,TCS,4175.89,4211.7,4087.21,4149.45,4958529,-0.6864
2024-03-07,TCS,4204.22,4236.77,4111.55,4174.16,2733839,0.5954
2024-03-08,TCS,4283.87,4306.5,4179.22,4242.86,2940774,1.6457
2024-03-11,TCS,4145.53,4212.65,4088.13,4150.39,3926433,-2.1794
2024-03-12,TCS,4197.91,4221.16,4096.4,4158.78,4763103,0.2021
2024-03-13,TCS,4188.65,4229.78,4104.76,4167.27,2984382,0.2042
2024-03-14,TCS,4092.87,4124.06,4002.17,4063.12,2386206,-2.4993
2024-03-15,TCS,3987.59,4065.88,3945.71,4005.79,6485009,-1.4109
2024-03-18,TCS,3949.4,3992.41,3874.41,3933.41,4567020,-1.807
2024-03-19,TCS,3947.52,3985.89,3868.08,3926.98,2787054,-0.1633
2024-03-20,TCS,3955.41,3999.86,3881.64,3940.75,4300166,0.3507
2024-03-21,TCS,3839.78,3916.0,3800.26,3858.13,5897198,-2.0967
2024-03-22,TCS,3852.75,3875.11,3760.58,3817.84,4344002,-1.0442
2024-03-25,TCS,3803.68,3865.15,3750.91,3808.03,2654771,-0.2572
2024-03-26,TCS,3906.05,3972.89,3855.46,3914.18,2421323,2.7876
2024-03-27,TCS,3870.45,3940.45,3823.98,3882.22,4169780,-0.8165
2024-03-28,TCS,3869.24,3938.25,3821.85,3880.05,2619027,-0.0558
2024-03-29,TCS,3926.01,3958.15,3841.16,3899.66,2773638,0.5053
2024-04-01,TCS,4004.08,4062.48,3942.4,4002.44,2507269,2.6357
2024-04-02,TCS,3993.01,4073.08,3952.69,4012.88,2995016,0.261
2024-04-03,TCS,4139.83,4183.12,4059.48,4121.3,5757478,2.7018
2024-04-04,TCS,4000.67,4089.53,3968.66,4029.1,1967042,-2.2373
2024-04-05,TCS,4056.44,4135.11,4012.89,4074.0,7052890,1.1146
2024-04-08,TCS,4058.98,4086.3,3965.53,4025.92,3417830,-1.1804
2024-04-09,TCS,4047.59,4072.29,3951.92,4012.1,2944909,-0.343
2024-04-10,TCS,4000.57,4046.35,3926.75,3986.55,1782916,-0.6369
2024-04-11,TCS,3943.52,3982.55,3864.84,3923.69,2308618,-1.5768
2024-04-12,TCS,4013.68,4049.48,3929.79,3989.63,3281374,1.6806
2024-04-15,TCS,3959.86,3990.37,3872.43,3931.4,2547327,-1.4596
2024-04-16,TCS,3869.16,3952.51,3835.69,3894.1,6924275,-0.9488
2024-04-17,TCS,3852.91,3939.73,3823.29,3881.51,5294756,-0.3234
2024-04-18,TCS,3855.08,3901.04,3785.74,3843.39,4689869,-0.9821
2024-04-19,TCS,3866.97,3919.27,3803.42,3861.34,2330189,0.4672
2024-04-22,TCS,3736.72,3809.35,3696.76,3753.06,3505491,-2.8044
2024-04-23,TCS,3678.82,3758.78,3647.68,3703.23,2189503,-1.3276
2024-04-24,TCS,3649.71,3717.04,3607.17,3662.11,3130870,-1.1105
2024-04-25,TCS,3642.75,3669.83,3561.36,3615.59,3515611,-1.2701
2024-04-26,TCS,3673.67,3746.59,3635.86,3691.23,2090063,2.0919
2024-04-29,TCS,3658.67,3723.17,3613.12,3668.14,2738505,-0.6253
2024-04-30,TCS,3611.0,3697.02,3587.75,3642.39,3014555,-0.7021
2024-05-01,TCS,3650.89,3707.9,3598.3,3653.1,3817628,0.2941
2024-05-02,TCS,3676.44,3765.63,3654.33,3709.98,2937845,1.5569
2024-05-03,TCS,3700.01,3730.14,3619.89,3675.02,2139453,-0.9423
2024-05-06,TCS,3658.83,3745.4,3634.7,3690.05,3439930,0.4092
2024-05-07,TCS,3594.37,3674.58,3565.97,3620.28,3377990,-1.8909
2024-05-08,TCS,3647.21,3693.32,3584.16,3638.74,3043016,0.51
2024-05-09,TCS,3662.24,3692.16,3583.03,3637.6,12179746,-0.0314
2024-05-10,TCS,3555.7,3634.94,3527.5,3581.22,2618689,-1.5498
2024-05-13,TCS,3491.26,3542.14,3437.45,3489.8,2547139,-2.5529
2024-05-14,TCS,3577.23,3606.6,3500.0,3553.3,1266529,1.8198
2024-05-15,TCS,3615.43,3657.1,3549.01,3603.05,2843221,1.4001
2024-05-16,TCS,3630.46,3687.17,3578.19,3632.68,1424506,0.8221
2024-05-17,TCS,3715.23,3759.8,3648.68,3704.24,2568757,1.97
2024-05-20,TCS,3719.86,3791.21,3679.16,3735.18,4789054,0.8354
2024-05-21,TCS,3663.32,3739.0,3628.49,3683.75,4587658,-1.3771
2024-05-22,TCS,3674.39,3751.28,3640.4,3695.84,6240204,0.3283
2024-05-23,TCS,3777.42,3838.16,3724.72,3781.44,5213607,2.3161
2024-05-24,TCS,3776.06,3808.24,3695.68,3751.96,1009801,-0.7796
2024-05-27,TCS,3765.55,3792.26,3680.17,3736.21,4173353,-0.4197
2024-05-28,TCS,3781.56,3815.2,3702.44,3758.82,1673110,0.6051
2024-05-29,TCS,3817.38,3902.95,3787.6,3845.28,2006755,2.3
2024-05-30,TCS,3875.69,3943.53,3826.97,3885.25,2601113,1.0397
2024-05-31,TCS,3801.46,3894.17,3779.07,3836.62,3552334,-1.2517
2024-06-03,TCS,3872.77,3901.59,3786.27,3843.93,3265751,0.1906
2024-06-04,TCS,3851.69,3908.78,3793.25,3851.01,6716506,0.1842
2024-06-05,TCS,3868.93,3948.13,3831.44,3889.78,4130139,1.0067
2024-06-06,TCS,3814.4,3867.78,3753.46,3810.62,991011,-2.0352
2024-06-07,TCS,3731.47,3790.8,3678.75,3734.78,2747853,-1.9903
2024-06-10,TCS,3749.97,3785.81,3673.91,3729.86,4666221,-0.1315
2024-06-11,TCS,3759.55,3785.81,3673.91,3729.86,2953498,-0.0001
2024-06-12,TCS,3718.39,3738.75,3628.24,3683.49,3536492,-1.2431
2024-06-13,TCS,3666.98,3743.96,3633.3,3688.63,2374605,0.1394
2024-06-14,TCS,3660.06,3746.42,3635.68,3691.05,4768351,0.0656
2024-06-17,TCS,3778.14,3850.62,3736.81,3793.72,3308928,2.7816
2024-06-18,TCS,3764.64,3828.89,3715.72,3772.3,4792757,-0.5645
2024-06-19,TCS,3678.01,3763.13,3651.9,3707.51,3938343,-1.7175
2024-06-20,TCS,3796.75,3846.48,3732.79,3789.63,4781099,2.215
2024-06-21,TCS,3741.8,3815.84,3703.05,3759.45,2284410,-0.7966
2024-06-24,TCS,3801.39,3840.93,3727.41,3784.17,1758458,0.6576
2024-06-25,TCS,3871.97,3907.15,3791.67,3849.41,3236013,1.7241
2024-06-26,TCS,3967.67,4007.36,3888.92,3948.14,3598623,2.5648
2024-06-27,TCS,3970.97,4017.76,3899.01,3958.38,5811930,0.2595
2024-06-28,TCS,3926.38,3948.69,3831.98,3890.33,1016030,-1.7192
2024-07-01,TCS,3899.68,3974.18,3856.71,3915.45,1941797,0.6456
2024-07-02,TCS,3927.31,3968.29,3851.0,3909.65,2837004,-0.1481
2024-07-03,TCS,3834.92,3906.41,3790.95,3848.68,2672477,-1.5595
2024-07-04,TCS,3881.74,3963.54,3846.39,3904.96,3191480,1.4625
2024-07-05,TCS,3926.21,4015.76,3897.07,3956.42,1819039,1.3177
2024-07-08,TCS,4023.18,4099.36,3978.2,4038.78,3437681,2.0818
2024-07-09,TCS,4054.66,4113.89,3992.3,4053.09,5089144,0.3544
2024-07-10,TCS,3978.22,4012.95,3894.34,3953.65,1971892,-2.4536
2024-07-11,TCS,4036.24,4126.96,4004.98,4065.97,6633746,2.8409
2024-07-12,TCS,4001.52,4041.14,3921.7,3981.42,2766961,-2.0795
2024-07-15,TCS,3951.18,3988.31,3870.43,3929.37,2341363,-1.3072
2024-07-16,TCS,3915.63,3958.15,3841.16,3899.66,3859895,-0.7562
2024-07-17,TCS,3945.74,3994.9,3876.82,3935.86,5647253,0.9283
2024-07-18,TCS,3919.02,3978.08,3860.5,3919.29,3067215,-0.421
2024-07-19,TCS,3927.15,4016.66,3897.94,3957.3,1243023,0.9698
2024-07-22,TCS,3930.03,3949.95,3833.2,3891.57,5163156,-1.6609
2024-07-23,TCS,3910.84,3937.15,3820.78,3878.96,2673241,-0.324
2024-07-24,TCS,3895.58,3991.76,3873.78,3932.77,5591883,1.3872
2024-07-25,TCS,3994.98,4059.98,3939.99,3999.99,3784528,1.709
2024-07-26,TCS,4013.56,4109.87,3988.4,4049.14,1573112,1.2288
2024-07-29,TCS,4109.98,4139.57,4017.22,4078.4,2232259,0.7227
2024-07-30,TCS,4052.88,4100.05,3978.86,4039.46,4856363,-0.9549
2024-07-31,TCS,3992.62,4051.8,3932.04,3991.92,2395746,-1.1768
2024-08-01,TCS,4069.5,4099.76,3978.58,4039.17,4389019,1.1836
2024-08-02,TCS,4014.42,4106.23,3984.86,4045.55,5593070,0.1579
2024-08-05,TCS,4001.16,4052.87,3933.08,3992.97,5899400,-1.2996
2024-08-06,TCS,4021.78,4108.08,3986.66,4047.37,4063408,1.3624
2024-08-07,TCS,4021.92,4073.3,3952.9,4013.1,5940168,-0.8467
2024-08-08,TCS,4094.59,4160.11,4037.15,4098.63,4048451,2.1312
2024-08-09,TCS,4044.84,4131.03,4008.93,4069.98,3143924,-0.6989
2024-08-12,TCS,4033.95,4091.72,3970.78,4031.25,3358526,-0.9517
2024-08-13,TCS,3957.38,4056.8,3936.89,3996.85,5266697,-0.8534
2024-08-14,TCS,4013.88,4039.33,3919.94,3979.64,3159374,-0.4305
2024-08-15,TCS,3990.39,4077.71,3957.19,4017.45,2477589,0.9502
2024-08-16,TCS,4024.98,4070.65,3950.34,4010.49,3523179,-0.1732
2024-08-19,TCS,4131.13,4170.84,4047.57,4109.2,1026778,2.4613
2024-08-20,TCS,4109.24,4166.76,4043.61,4105.19,1704795,-0.0978
2024-08-21,TCS,4026.08,4103.44,3982.15,4042.79,5640166,-1.5198
2024-08-22,TCS,4025.69,4118.08,3996.36,4057.22,3179632,0.3567
2024-08-23,TCS,4185.98,4244.53,4119.07,4181.8,5664023,3.0706
2024-08-26,TCS,4168.53,4244.92,4119.46,4182.19,2223954,0.0094
2024-08-27,TCS,4098.85,4135.87,4013.63,4074.75,7360928,-2.5691
2024-08-28,TCS,4039.35,4083.58,3962.89,4023.24,1614815,-1.2641
2024-08-29,TCS,4029.8,4104.94,3983.61,4044.27,5813408,0.5229
2024-08-30,TCS,3926.36,3989.9,3871.97,3930.94,2855174,-2.8024
2024-09-02,TCS,4025.07,4088.03,3967.2,4027.61,6571635,2.4594
2024-09-03,TCS,3969.77,4064.23,3944.11,4004.17,4029275,-0.5821
2024-09-04,TCS,3838.71,3888.64,3773.7,3831.17,2694712,-4.3205
2024-09-05,TCS,3988.31,4033.29,3914.08,3973.68,5038614,3.7199
2024-09-06,TCS,4042.9,4123.53,4001.65,4062.59,4518757,2.2375
2024-09-09,TCS,4003.23,4088.22,3967.38,4027.8,7234519,-0.8564
2024-09-10,TCS,3937.98,4034.53,3915.28,3974.91,4274258,-1.3132
2024-09-11,TCS,3966.62,4030.03,3910.92,3970.47,5062602,-0.1115
2024-09-12,TCS,4045.67,4130.62,4008.54,4069.58,3111279,2.4961
2024-09-13,TCS,4106.39,4132.71,4010.56,4071.64,3944989,0.0505
2024-09-16,TCS,3964.06,4045.99,3926.41,3986.2,3460191,-2.0983
2024-09-17,TCS,4100.91,4125.8,4003.86,4064.83,5399668,1.9726
2024-09-18,TCS,4065.74,4158.01,4035.11,4096.56,3503189,0.7805
2024-09-19,TCS,4026.8,4072.5,3952.13,4012.32,2115540,-2.0563
2024-09-20,TCS,3962.21,4031.4,3912.24,3971.82,3770309,-1.0093
2024-09-23,TCS,3986.3,4022.26,3903.38,3962.82,3482565,-0.2266
2024-09-24,TCS,3985.26,4014.03,3895.39,3954.71,2805735,-0.2047
2024-09-25,TCS,4027.35,4070.9,3950.57,4010.73,4424802,1.4167
2024-09-26,TCS,4098.29,4139.29,4016.95,4078.12,3199022,1.6801
2024-09-27,TCS,4115.18,4163.92,4040.85,4102.38,1930682,0.595
2024-09-30,TCS,4152.93,4232.96,4107.85,4170.4,2565563,1.658
2024-10-01,TCS,4208.56,4263.97,4137.94,4200.95,3524177,0.7325
2024-10-02,TCS,4105.46,4200.55,4076.4,4138.48,5709148,-1.4871
2024-10-03,TCS,4152.8,4204.73,4080.45,4142.59,6258442,0.0994
2024-10-04,TCS,4091.68,4173.32,4049.97,4111.65,2094123,-0.747
2024-10-07,TCS,4187.19,4246.93,4121.4,4184.16,7877708,1.7637
2024-10-08,TCS,4157.5,4204.38,4080.11,4142.25,3435710,-1.0018
2024-10-09,TCS,4143.21,4227.31,4102.37,4164.84,2973938,0.5454
2024-10-10,TCS,4166.18,4188.31,4064.52,4126.42,6864104,-0.9226
2024-10-11,TCS,4003.39,4087.73,3966.91,4027.32,3540431,-2.4015
2024-10-14,TCS,4064.5,4094.33,3973.31,4033.82,3342214,0.1614
2024-10-15,TCS,4081.52,4113.86,3992.27,4053.06,4257064,0.4771
2024-10-16,TCS,4130.64,4178.42,4054.92,4116.67,3680316,1.5694
2024-10-17,TCS,4185.25,4224.43,4099.57,4162.0,3040389,1.1011
2024-10-18,TCS,4119.09,4148.41,4025.8,4087.11,2288554,-1.7995
2024-10-21,TCS,4069.48,4148.07,4025.47,4086.77,1138686,-0.0082
2024-10-22,TCS,4009.34,4082.88,3962.21,4022.55,5098447,-1.5716
2024-10-23,TCS,3964.96,4034.21,3914.97,3974.59,2048310,-1.1922
2024-10-24,TCS,4011.94,4053.34,3933.54,3993.44,4423161,0.4743
2024-10-25,TCS,4039.29,4085.85,3965.08,4025.47,8503963,0.8019
2024-10-28,TCS,3935.72,3990.47,3872.53,3931.5,2038108,-2.3343
2024-10-29,TCS,3973.98,4011.02,3892.47,3951.75,5943035,0.515
2024-10-30,TCS,3954.65,4030.21,3911.09,3970.65,3176752,0.4784
2024-10-31,TCS,3866.7,3963.31,3846.16,3904.74,3687857,-1.6601
2024-11-01,TCS,3895.25,3956.41,3839.47,3897.94,3484249,-0.174
2024-11-04,TCS,3806.14,3894.22,3779.12,3836.67,4062869,-1.572
2024-11-05,TCS,3703.15,3788.39,3676.42,3732.41,1543392,-2.7175
2024-11-06,TCS,3799.35,3848.29,3734.55,3791.42,2843077,1.5812
2024-11-07,TCS,3877.35,3901.65,3786.33,3843.99,5303932,1.3864
2024-11-08,TCS,3864.89,3892.46,3777.41,3834.93,1563790,-0.2356
2024-11-11,TCS,3873.88,3919.55,3803.7,3861.63,2837915,0.6961
2024-11-12,TCS,3773.88,3854.84,3740.9,3797.87,2696810,-1.651
2024-11-13,TCS,3879.06,3905.71,3790.27,3847.99,6415429,1.3198
2024-11-14,TCS,3833.87,3917.0,3801.23,3859.11,758874,0.2889
2024-11-15,TCS,3766.57,3845.04,3731.39,3788.22,4456630,-1.8371
2022-01-03,HDFC,1659.99,1700.76,1650.49,1675.63,2309136,1.5531
2022-01-04,HDFC,1712.26,1728.57,1677.48,1703.03,4087054,1.6354
2022-01-05,HDFC,1698.74,1713.06,1662.43,1687.74,3623097,-0.8976
2022-01-06,HDFC,1680.01,1720.23,1669.39,1694.81,2443929,0.4187
2022-01-07,HDFC,1680.05,1707.22,1656.76,1681.99,2447298,-0.7561
2022-01-10,HDFC,1710.34,1734.38,1683.12,1708.75,1520975,1.5908
2022-01-11,HDFC,1730.58,1742.08,1690.59,1716.33,2945212,0.4436
2022-01-12,HDFC,1699.28,1740.89,1689.43,1715.16,5346475,-0.0681
2022-01-13,HDFC,1713.72,1746.44,1694.82,1720.63,2117476,0.319
2022-01-14,HDFC,1747.48,1771.36,1719.0,1745.18,2874882,1.4266
2022-01-17,HDFC,1761.8,1780.49,1727.86,1754.18,3799141,0.5155
2022-01-18,HDFC,1757.78,1773.1,1720.7,1746.9,1275033,-0.4148
2022-01-19,HDFC,1740.06,1768.43,1716.16,1742.3,3285789,-0.2634
2022-01-20,HDFC,1746.67,1788.37,1735.51,1761.94,2792705,1.1276
2022-01-21,HDFC,1752.38,1761.44,1709.38,1735.41,4620903,-1.5058
2022-01-24,HDFC,1758.64,1787.15,1734.32,1760.74,3370575,1.4592
2022-01-25,HDFC,1697.8,1735.77,1684.46,1710.11,1078214,-2.875
2022-01-26,HDFC,1724.36,1738.18,1686.81,1712.5,4170695,0.1392
2022-01-27,HDFC,1693.03,1721.36,1670.48,1695.92,4122546,-0.9678
2022-01-28,HDFC,1763.95,1795.48,1742.41,1768.95,3402692,4.306
2022-01-31,HDFC,1721.08,1733.42,1682.19,1707.8,4287464,-3.4566
2022-02-01,HDFC,1691.83,1725.51,1674.51,1700.01,8703231,-0.4565
2022-02-02,HDFC,1669.43,1708.2,1657.71,1682.95,4199269,-1.0032
2022-02-03,HDFC,1717.66,1730.14,1679.01,1704.57,6554846,1.2848
2022-02-04,HDFC,1747.49,1763.16,1711.05,1737.1,2851226,1.9083
2022-02-07,HDFC,1741.3,1761.04,1708.99,1735.01,5507278,-0.1204
2022-02-08,HDFC,1676.57,1691.36,1641.37,1666.36,1180310,-3.9566
2022-02-09,HDFC,1701.03,1740.38,1688.94,1714.66,2449759,2.8983
2022-02-10,HDFC,1736.58,1766.94,1714.72,1740.83,5024764,1.5263
2022-02-11,HDFC,1780.92,1815.5,1761.84,1788.67,4365137,2.748
2022-02-14,HDFC,1791.3,1811.95,1758.39,1785.17,2259543,-0.1957
2022-02-15,HDFC,1789.53,1821.63,1767.78,1794.71,2549536,0.5343
2022-02-16,HDFC,1797.51,1807.63,1754.2,1780.92,1873149,-0.7682
2022-02-17,HDFC,1717.22,1749.91,1698.19,1724.05,1885118,-3.193
2022-02-18,HDFC,1724.42,1739.65,1688.23,1713.94,6116107,-0.5866
2022-02-21,HDFC,1693.95,1716.75,1666.01,1691.38,2880085,-1.3163
2022-02-22,HDFC,1697.51,1714.89,1664.2,1689.54,3421254,-0.1086
2022-02-23,HDFC,1642.24,1674.62,1625.12,1649.87,1951040,-2.3483
2022-02-24,HDFC,1660.19,1691.16,1641.18,1666.17,8185002,0.9881
2022-02-25,HDFC,1670.24,1700.37,1650.12,1675.24,3886813,0.5447
2022-02-28,HDFC,1615.17,1646.63,1597.96,1622.29,2235594,-3.1608
2022-03-01,HDFC,1577.84,1586.91,1540.01,1563.46,2537127,-3.6265
2022-03-02,HDFC,1544.46,1567.13,1520.81,1543.97,5525741,-1.2466
2022-03-03,HDFC,1572.27,1586.81,1539.91,1563.36,2812719,1.2558
2022-03-04,HDFC,1609.98,1638.1,1589.69,1613.89,2764664,3.2325
2022-03-07,HDFC,1590.11,1613.24,1565.56,1589.4,3115900,-1.5178
2022-03-08,HDFC,1566.95,1600.18,1552.88,1576.53,1913413,-0.8095
2022-03-09,HDFC,1558.66,1570.13,1523.73,1546.93,3430828,-1.8778
2022-03-10,HDFC,1531.21,1565.54,1519.27,1542.41,3574154,-0.2924
2022-03-11,HDFC,1544.06,1561.36,1515.21,1538.28,5893794,-0.2672
2022-03-14,HDFC,1557.59,1584.71,1537.88,1561.29,3493808,1.4959
2022-03-15,HDFC,1541.88,1550.11,1504.29,1527.2,2454372,-2.1838
2022-03-16,HDFC,1555.64,1573.64,1527.13,1550.38,4368158,1.518
2022-03-17,HDFC,1569.17,1592.11,1545.06,1568.58,2256011,1.174
2022-03-18,HDFC,1540.26,1578.73,1532.07,1555.4,6594582,-0.8406
2022-03-21,HDFC,1534.53,1561.06,1514.92,1537.99,2111491,-1.1191
2022-03-22,HDFC,1546.19,1555.74,1509.76,1532.75,3949339,-0.3411
2022-03-23,HDFC,1510.82,1538.51,1493.04,1515.77,2060806,-1.1075
2022-03-24,HDFC,1493.91,1530.86,1485.62,1508.24,3637032,-0.497
2022-03-25,HDFC,1467.95,1489.27,1445.25,1467.26,3450904,-2.717
2022-03-28,HDFC,1470.05,1482.48,1438.66,1460.57,3259274,-0.4562
2022-03-29,HDFC,1457.98,1473.86,1430.3,1452.08,4199894,-0.5809
2022-03-30,HDFC,1467.27,1477.66,1433.99,1455.82,3538153,0.2575
2022-03-31,HDFC,1471.98,1506.14,1461.62,1483.88,1943591,1.9271
2022-04-01,HDFC,1485.2,1502.37,1457.97,1480.17,2332747,-0.2497
2022-04-04,HDFC,1469.16,1480.71,1436.95,1458.83,2691992,-1.4417
2022-04-05,HDFC,1412.89,1442.7,1400.06,1421.38,5083336,-2.5674
2022-04-06,HDFC,1427.29,1455.31,1412.3,1433.81,5396585,0.8745
2022-04-07,HDFC,1448.95,1460.75,1417.58,1439.17,6409483,0.3737
2022-04-08,HDFC,1430.73,1458.97,1415.85,1437.41,5051937,-0.1218
2022-04-11,HDFC,1428.91,1462.93,1419.69,1441.31,3503452,0.2714
2022-04-12,HDFC,1455.77,1481.74,1437.94,1459.84,3528980,1.2855
2022-04-13,HDFC,1453.99,1489.06,1445.04,1467.05,2876352,0.4938
2022-04-14,HDFC,1487.48,1496.45,1452.22,1474.33,5554538,0.4963
2022-04-15,HDFC,1520.36,1528.97,1483.78,1506.38,5639884,2.1735
2022-04-18,HDFC,1506.73,1530.65,1485.41,1508.03,4015864,0.1096
2022-04-19,HDFC,1507.42,1515.47,1470.67,1493.07,7148064,-0.9918
2022-04-20,HDFC,1522.83,1545.59,1499.91,1522.75,3058523,1.9879
2022-04-21,HDFC,1500.83,1532.9,1487.59,1510.24,4482688,-0.8215
2022-04-22,HDFC,1479.44,1505.33,1460.83,1483.08,8860385,-1.7986
2022-04-25,HDFC,1496.24,1515.14,1470.36,1492.75,2334585,0.652
2022-04-26,HDFC,1498.22,1530.29,1485.06,1507.67,3358844,0.9999
2022-04-27,HDFC,1477.01,1512.5,1467.8,1490.15,1909000,-1.1624
2022-04-28,HDFC,1512.93,1532.05,1486.77,1509.41,1754330,1.2925
2022-04-29,HDFC,1523.07,1532.29,1487.0,1509.65,4137140,0.0156
2022-05-02,HDFC,1501.71,1521.98,1476.99,1499.48,2183907,-0.6731
2022-05-03,HDFC,1501.21,1523.17,1478.15,1500.66,5006147,0.0784
2022-05-04,HDFC,1475.52,1509.58,1464.96,1487.27,2611632,-0.8923
2022-05-05,HDFC,1495.69,1509.7,1465.08,1487.39,2121296,0.0083
2022-05-06,HDFC,1535.02,1548.01,1502.26,1525.13,2916304,2.5374
2022-05-09,HDFC,1531.56,1540.75,1495.21,1517.98,2960816,-0.4688
2022-05-10,HDFC,1516.69,1532.66,1487.36,1510.01,2098924,-0.5252
2022-05-11,HDFC,1497.29,1513.37,1468.64,1491.01,2869270,-1.2584
2022-05-12,HDFC,1472.04,1503.69,1459.25,1481.47,1038764,-0.64
2022-05-13,HDFC,1457.39,1475.66,1432.04,1453.85,3080534,-1.8643
2022-05-16,HDFC,1456.54,1465.89,1422.56,1444.22,2312203,-0.662
2022-05-17,HDFC,1439.75,1450.74,1407.86,1429.3,896990,-1.0331
2022-05-18,HDFC,1428.17,1445.76,1403.03,1424.39,3060225,-0.3435
2022-05-19,HDFC,1401.43,1423.65,1381.58,1402.62,4985467,-1.5289
2022-05-20,HDFC,1469.48,1476.98,1433.32,1455.15,4126448,3.7453
2022-05-23,HDFC,1441.9,1459.5,1416.36,1437.93,3292984,-1.1834
2022-05-24,HDFC,1437.4,1451.1,1408.21,1429.66,3359426,-0.5752
2022-05-25,HDFC,1444.27,1457.23,1414.16,1435.69,8074148,0.4221
2022-05-26,HDFC,1435.41,1466.36,1423.02,1444.69,4276600,0.6268
2022-05-27,HDFC,1453.88,1482.98,1439.15,1461.07,5476479,1.1336
