review_id,customer_id,product_id,category,review_text,rating
5305,2917,802,Clothing,is fabric cotton fabric embroidery shirt the the,4
5306,7307,363,Beauty,product a item item product okay a a product bad the,4
5307,4833,632,Beauty,a the bad a good the,2
5308,6459,726,Clothing,size the cotton dress fit shirt fit embroidery the,2
5309,8230,608,Books,good good is item product the good a the very the,4
5310,7965,317,Home,is product is bad good a product is a bad item the the,2
5311,1299,541,Beauty,the a item the okay item a product okay is the,1
5312,6786,106,Beauty,item good bad good very okay good bad a good the bad the,1
5313,2126,382,Food,the bad very okay item okay bad okay the,1
5314,2926,817,Books,item okay product product is good very very bad product is a the,4
5315,5264,878,Beauty,very very a the okay very very a very the the,2
5316,4961,687,Food,okay product very good a the,3
5317,6931,608,Books,very is okay very okay item the,3
5318,9212,264,Clothing,color shirt dress fabric very size is dress color the,1
5319,8561,123,Electronics,earbuds charging poor earbuds wireless screen battery sound wireless battery the poor the,3
5320,6559,729,Food,product is bad very product good the,3
5321,6815,145,Beauty,product product item bad product a okay a the is the,2
5322,6910,709,Books,bad product product a good very item product product okay product the,3
5323,9251,714,Home,is bad good good the is the,2
5324,5635,834,Home,the item good the a is is bad the,5
5325,2000,970,Electronics,earbuds life excellent charging wireless earbuds earbuds is life charging the,2
5326,4793,563,Food,item is bad product bad good bad bad product good the,2
5327,8539,656,Books,okay product the okay very okay product product good okay the,3
5328,9183,170,Books,product the good item okay the,5
5329,2727,677,Beauty,the item good bad product item very product okay okay is the,2
5330,2294,548,Clothing,a fabric is very fabric cotton shirt the embroidery,4
5331,9084,441,Beauty,a good item is very good item bad okay product good item the,5
5332,6049,756,Electronics,earbuds the sound wireless sound battery is the battery is the,3
5333,6878,604,Home,is very a the good the,5
5334,9249,983,Home,bad bad product product product okay good good very okay the,2
5335,5173,375,Clothing,size color fit fabric fit embroidery the,3
5336,3275,740,Electronics,earbuds wireless excellent battery wireless charging life excellent life earbuds screen the the,4
5337,5604,652,Books,okay okay a product product good very the okay the,1
5338,7470,160,Home,good very product very is the item the,4
5339,3334,113,Clothing,fabric a color cotton very the is fabric fabric fit the,3
5340,4660,248,Clothing,dress embroidery embroidery shirt fit shirt is very a the,4
5341,6235,913,Home,item bad bad bad the good the,1
5342,3826,723,Books,the product good good a a a the,3
5343,2803,508,Clothing,shirt color is fabric fabric shirt dress fabric dress embroidery a the,5
5344,6278,408,Electronics,earbuds the poor charging is earbuds charging wireless life is wireless the,4
5345,2769,987,Beauty,a okay a is the the good the,5
5346,1207,113,Home,product the a very a the,4
5347,4041,217,Electronics,earbuds is is earbuds poor is excellent the the,4
5348,9390,691,Clothing,color very color the shirt is a fabric fit shirt the,1
5349,9194,121,Food,a a a is the item item bad okay okay the,4
5350,5947,429,Books,bad bad good bad item is bad the good the,2
5351,4476,835,Clothing,cotton is embroidery shirt color fabric is the,5
5352,6412,212,Food,is bad product good is the good good the,3
5353,7247,857,Beauty,a bad okay good a the,1
5354,8003,467,Food,bad very very bad good product very the product the bad okay the,5
5355,3582,507,Clothing,cotton fabric embroidery dress fabric fabric fabric is cotton fit size the,2
5356,3565,291,Books,good the very the good product a a okay the,5
5357,2116,928,Beauty,very is good is a a the,5
5358,2894,567,Electronics,earbuds wireless is charging is excellent the,5
5359,5230,418,Food,is okay a the the bad good is very very item the,1
5360,2223,320,Food,the okay item product product item the item a bad item the,2
5361,5468,783,Beauty,is good good bad very the the,3
5362,7088,246,Food,item okay the good is very item product item good good okay the,4
5363,2101,748,Food,item okay the okay product the,2
5364,5182,561,Beauty,okay product the good very the,2
5365,2137,323,Beauty,the okay is item item good the the,5
5366,6687,814,Electronics,is earbuds screen very earbuds charging the the,1
5367,5773,129,Electronics,screen very earbuds earbuds life battery earbuds screen battery sound poor wireless the,5
5368,7584,248,Home,very product good product the okay the,4
5369,8079,397,Books,is item good is bad very product okay a the,2
5370,9845,933,Beauty,a very is bad bad good very a the the,4
5371,2959,501,Beauty,is very bad a product good a the,1
5372,9133,657,Electronics,earbuds earbuds earbuds earbuds wireless wireless screen the,4
5373,4727,227,Clothing,shirt fabric embroidery the fit fabric fabric very size fit very color the,4
5374,7593,493,Clothing,size fabric fabric a fit size color fit fit the the,1
5375,3231,393,Home,is product item product very is okay a okay the,3
5376,8284,343,Electronics,life poor charging charging very life earbuds excellent is excellent poor the,1
5377,2790,666,Food,bad product good is is bad bad good the is the,4
5378,1021,395,Beauty,good item bad okay item very the very is is the,3
5379,9518,753,Books,is product product bad item okay bad okay bad a is the,4
5380,2614,166,Electronics,earbuds wireless battery battery very is life very poor charging the,3
5381,7152,228,Electronics,very screen excellent earbuds earbuds sound life earbuds battery the,4
5382,8693,896,Food,a okay very item good good product very product the a item the,3
5383,6227,984,Beauty,bad very okay product bad the,5
5384,2159,502,Books,very a okay a item a okay good okay the,5
5385,6092,583,Beauty,okay okay good product the very the,3
5386,7132,630,Electronics,life life earbuds very life the,5
5387,5441,704,Beauty,bad product the good item is very bad the,5
5388,8419,257,Food,is product very is bad the,5
5389,7175,362,Electronics,excellent excellent very life very very screen the,1
5390,5791,268,Beauty,a good is the is item the very bad product bad bad the,1
5391,5128,745,Books,good is is very product a the,5
5392,5051,675,Books,bad very item a bad product the product product okay the,1
5393,6401,334,Books,item very okay the the a good is good the a very the,2
5394,9565,925,Home,very a okay okay very the,4
5395,6112,835,Books,item item a item bad okay bad the very good the,3
5396,5501,111,Clothing,color is embroidery fit cotton shirt the,3
5397,5165,160,Home,product is a product good okay item the good is is the,4
5398,7243,681,Home,very okay product a bad product item okay okay item the,3
5399,6538,679,Food,is good bad good a the the bad very is a the,4
5400,4062,501,Clothing,shirt is cotton very embroidery a size cotton is cotton a fabric the,5
5401,8935,500,Home,is okay a the a bad okay is a okay the,4
5402,6324,592,Electronics,earbuds sound life earbuds earbuds earbuds the poor battery the,3
5403,4717,719,Beauty,product product bad the good the the,5
5404,5093,724,Electronics,charging poor battery the wireless the,4
5405,8470,459,Electronics,earbuds charging screen charging the poor very poor is excellent very is earbuds the,1
5406,2357,426,Electronics,earbuds poor excellent excellent very earbuds battery wireless earbuds wireless excellent screen the,5
5407,5927,349,Books,very okay item bad a is good good a good the,4
5408,7870,151,Beauty,product good a is very product the,4
5409,7121,310,Books,okay the product item product good the bad the,2
5410,7801,852,Home,is okay product the bad item the,5
5411,7643,150,Electronics,life very life the sound battery poor is earbuds earbuds the,2
5412,8864,681,Clothing,shirt is a is fit very very the,2
5413,8401,967,Home,is the good is bad the the,5
5414,7848,582,Home,a is product good is the,5
5415,9056,289,Books,a item the bad okay very a a the,1
5416,5249,527,Clothing,cotton shirt embroidery shirt very the,5
5417,2202,316,Books,okay is item item very okay the,5
5418,5567,721,Home,very a okay bad product very very bad the,2
5419,2723,995,Home,good okay is bad item item the,1
5420,4732,728,Clothing,very a fabric shirt fabric the,4
5421,2145,723,Books,bad good item good a okay product is good okay is the,5
5422,6569,941,Electronics,earbuds earbuds very very wireless life wireless screen excellent excellent life screen the,1
5423,4640,963,Beauty,item very item the product good okay bad the product the,1
5424,5543,828,Food,a item is bad bad the a the the,4
5425,4263,105,Clothing,embroidery shirt fit a is cotton embroidery shirt very fit a the,5
5426,3705,780,Home,very product okay okay very good product the,3
5427,2058,603,Books,good very item very a very very is the the,2
5428,1511,174,Home,item okay bad a item bad the very the okay okay bad the,3
5429,3689,241,Beauty,bad a okay good good the,5
5430,1869,867,Clothing,cotton shirt shirt dress cotton color a color dress the,3
5431,3493,811,Beauty,good the the item okay product good is is the,2
5432,5861,439,Electronics,earbuds charging battery the charging sound is life the,3
5433,5486,374,Electronics,earbuds the screen earbuds charging battery excellent charging the,1
5434,8767,711,Electronics,earbuds is life charging is very the,1
5435,3782,811,Clothing,is a color shirt embroidery the a embroidery dress dress the the,5
5436,4270,842,Home,a is product okay okay product okay the product product is bad the,1
5437,8491,426,Food,very very good very is okay good the,5
5438,7082,602,Electronics,wireless poor life poor battery the,2
5439,1844,552,Home,is good good product product okay product is product the,5
5440,6910,563,Beauty,very is very very product a product the good very product the,2
5441,9697,633,Clothing,very cotton the dress fabric fit dress the,2
5442,4086,769,Clothing,a color is fabric shirt the,5
5443,8926,247,Books,very good is very the the,4
5444,7454,582,Beauty,is good very very a a okay okay very good the,2
5445,8959,368,Clothing,color embroidery the fabric size the,1
5446,2807,879,Clothing,fit shirt a fit shirt shirt the,3
5447,3274,188,Books,a product very item the good item bad is item item a the,5
5448,1444,661,Food,the is very okay the is the,3
5449,7063,430,Food,a okay good bad the the,3
5450,5814,970,Beauty,bad is good product very very product good a very the,2
5451,2417,143,Electronics,is charging the sound poor the excellent the,4
5452,4669,239,Books,item very good okay product the,2
5453,6488,508,Clothing,cotton the cotton the the shirt cotton the,1
5454,4717,735,Clothing,fit shirt embroidery cotton a cotton size shirt color dress cotton the,4
